1.3040594,0.1565442,3.8025047,-0.0078834
1.2953524,0.1516574,3.8219247,-0.0017456
1.2866505,0.1467737,3.8413447,0.0044100
1.2779539,0.1418925,3.8607647,0.0105841
1.2692631,0.1370133,3.8801848,0.0167771
1.2605783,0.1321356,3.8996048,0.0229895
1.2519001,0.1272589,3.9190248,0.0292220
1.2432287,0.1223828,3.9384448,0.0354750
1.2345646,0.1175067,3.9578648,0.0417490
1.2259080,0.1126302,3.9772849,0.0480447
1.2172595,0.1077527,3.9967049,0.0543625
1.2086193,0.1028738,4.0161249,0.0607030
1.1999878,0.0979930,4.0355449,0.0670667
1.1913655,0.0931098,4.0549649,0.0734542
1.1826519,0.0881664,4.0615961,0.0794801
1.1738596,0.0831692,4.0569350,0.0851897
1.1650780,0.0781679,4.0522739,0.0909240
1.1563075,0.0731623,4.0476128,0.0966836
1.1475485,0.0681520,4.0429518,0.1024692
1.1388013,0.0631363,4.0382907,0.1082815
1.1300663,0.0581151,4.0336296,0.1141211
1.1213440,0.0530877,4.0289686,0.1199885
1.1126346,0.0480538,4.0243075,0.1258845
1.1039387,0.0430130,4.0196464,0.1318097
1.0952566,0.0379648,4.0149853,0.1377645
1.0865887,0.0329088,4.0103243,0.1437497
1.0779354,0.0278446,4.0056632,0.1497658
1.0692970,0.0227717,4.0010021,0.1558133
1.0606740,0.0176897,3.9963410,0.1618927
1.0520667,0.0125982,3.9916800,0.1680047
1.0434756,0.0074967,3.9870189,0.1741496
1.0349009,0.0023849,3.9823578,0.1803280
1.0263432,-0.0027377,3.9776967,0.1865404
1.0178028,-0.0078716,3.9730357,0.1927871
1.0092801,-0.0130172,3.9683746,0.1990685
1.0007755,-0.0181749,3.9637135,0.2053852
0.9922894,-0.0233450,3.9590524,0.2117373
0.9838221,-0.0285282,3.9543914,0.2181253
0.9753741,-0.0337247,3.9497303,0.2245495
0.9669457,-0.0389351,3.9450692,0.2310101
0.9585373,-0.0441596,3.9404081,0.2375073
0.9501494,-0.0493989,3.9357471,0.2440414
0.9417822,-0.0546533,3.9310860,0.2506125
0.9334363,-0.0599232,3.9264249,0.2572207
0.9250724,-0.0652342,3.9215716,0.2635317
0.9165100,-0.0707031,3.9156417,0.2680093
0.9079714,-0.0761896,3.9097118,0.2725273
0.8994570,-0.0816938,3.9037819,0.2770863
0.8909671,-0.0872161,3.8978520,0.2816867
0.8825022,-0.0927565,3.8919222,0.2863293
0.8740626,-0.0983153,3.8859923,0.2910143
0.8656488,-0.1038927,3.8800624,0.2957424
0.8572611,-0.1094888,3.8741325,0.3005141
0.8489000,-0.1151039,3.8682026,0.3053298
0.8405657,-0.1207382,3.8622728,0.3101899
0.8322588,-0.1263918,3.8563429,0.3150950
0.8239796,-0.1320650,3.8504130,0.3200454
0.8157285,-0.1377580,3.8444831,0.3250416
0.8075059,-0.1434708,3.8385532,0.3300839
0.7993122,-0.1492039,3.8326234,0.3351727
0.7911479,-0.1549572,3.8266935,0.3403083
0.7830132,-0.1607311,3.8207636,0.3454912
0.7749085,-0.1665257,3.8148337,0.3507214
0.7668344,-0.1723413,3.8089038,0.3559994
0.7587911,-0.1781779,3.8029740,0.3613253
0.7507791,-0.1840359,3.7970441,0.3666994
0.7427988,-0.1899154,3.7911142,0.3721218
0.7348505,-0.1958166,3.7851843,0.3775927
0.7269347,-0.2017397,3.7792544,0.3831122
0.7190517,-0.2076849,3.7733246,0.3886803
0.7112019,-0.2136524,3.7673947,0.3942972
0.7033858,-0.2196424,3.7614648,0.3999627
0.6956038,-0.2256551,3.7555349,0.4056769
0.6878561,-0.2316906,3.7496050,0.4114397
0.6799365,-0.2379123,3.7509188,0.4131225
0.6719639,-0.2442298,3.7553953,0.4130031
0.6640289,-0.2505718,3.7598719,0.4128759
0.6561315,-0.2569383,3.7643484,0.4127410
0.6482717,-0.2633289,3.7688250,0.4125986
0.6404493,-0.2697434,3.7733015,0.4124489
0.6326645,-0.2761817,3.7777781,0.4122921
0.6249171,-0.2826435,3.7822546,0.4121284
0.6172071,-0.2891286,3.7867312,0.4119581
0.6095345,-0.2956368,3.7912077,0.4117812
0.6018993,-0.3021679,3.7956843,0.4115981
0.5943013,-0.3087216,3.8001609,0.4114089
0.5867406,-0.3152978,3.8046374,0.4112138
0.5792171,-0.3218962,3.8091140,0.4110130
0.5717309,-0.3285166,3.8135905,0.4108068
0.5642818,-0.3351588,3.8180671,0.4105954
0.5568698,-0.3418226,3.8225436,0.4103789
0.5494949,-0.3485078,3.8270202,0.4101576
0.5421570,-0.3552141,3.8314967,0.4099317
0.5348562,-0.3619414,3.8359733,0.4097013
0.5275924,-0.3686894,3.8404498,0.4094668
0.5203655,-0.3754579,3.8449264,0.4092283
0.5131755,-0.3822467,3.8494029,0.4089860
0.5060224,-0.3890555,3.8538795,0.4087401
0.4989061,-0.3958843,3.8583561,0.4084909
0.4918266,-0.4027326,3.8628326,0.4082386
0.4847839,-0.4096005,3.8673092,0.4079833
0.4777779,-0.4164875,3.8717857,0.4077253
0.4707327,-0.4234690,3.8760900,0.4072340
0.4635752,-0.4306200,3.8800528,0.4062356
0.4564562,-0.4377911,3.8840156,0.4051646
0.4493755,-0.4449823,3.8879784,0.4040213
0.4423326,-0.4521937,3.8919411,0.4028062
0.4353272,-0.4594251,3.8959039,0.4015196
0.4283588,-0.4666767,3.8998667,0.4001620
0.4214271,-0.4739484,3.9038295,0.3987340
0.4145318,-0.4812403,3.9077923,0.3972362
0.4076724,-0.4885523,3.9117550,0.3956690
0.4008485,-0.4958844,3.9157178,0.3940332
0.3940598,-0.5032367,3.9196806,0.3923294
0.3873059,-0.5106091,3.9236434,0.3905584
0.3805865,-0.5180016,3.9276061,0.3887209
0.3739011,-0.5254144,3.9315689,0.3868177
0.3672493,-0.5328473,3.9355317,0.3848496
0.3606309,-0.5403003,3.9394945,0.3828174
0.3540453,-0.5477735,3.9434573,0.3807221
0.3474923,-0.5552669,3.9474200,0.3785646
0.3409714,-0.5627805,3.9513828,0.3763457
0.3344823,-0.5703142,3.9553456,0.3740666
0.3280246,-0.5778681,3.9593084,0.3717281
0.3215978,-0.5854422,3.9632711,0.3693314
0.3152018,-0.5930365,3.9672339,0.3668774
0.3088359,-0.6006510,3.9711967,0.3643673
0.3025000,-0.6082856,3.9751595,0.3618021
0.2961935,-0.6159405,3.9791223,0.3591830
0.2899162,-0.6236155,3.9830850,0.3565111
0.2837019,-0.6312685,3.9887089,0.3609698
0.2775208,-0.6389362,3.9945834,0.3663283
0.2713673,-0.6466262,4.0004579,0.3714869
0.2652411,-0.6543399,4.0063323,0.3764385
0.2591417,-0.6620786,4.0122068,0.3811765
0.2530688,-0.6698435,4.0180813,0.3856946
0.2470219,-0.6776359,4.0239557,0.3899869
0.2410008,-0.6854571,4.0298302,0.3940480
0.2350050,-0.6933084,4.0357047,0.3978729
0.2290342,-0.7011911,4.0415792,0.4014570
0.2230879,-0.7091066,4.0474536,0.4047962
0.2171658,-0.7170560,4.0533281,0.4078870
0.2112675,-0.7250407,4.0592026,0.4107263
0.2053926,-0.7330619,4.0650770,0.4133115
0.1995408,-0.7411210,4.0709515,0.4156405
0.1937117,-0.7492193,4.0768260,0.4177118
0.1879048,-0.7573580,4.0827005,0.4195242
0.1821198,-0.7655384,4.0885749,0.4210774
0.1763564,-0.7737619,4.0944494,0.4223713
0.1706140,-0.7820297,4.1003239,0.4234064
0.1648925,-0.7903431,4.1061983,0.4241837
0.1591913,-0.7987033,4.1120728,0.4247048
0.1535101,-0.8071118,4.1179473,0.4249715
0.1478486,-0.8155697,4.1238218,0.4249865
0.1422063,-0.8240785,4.1296962,0.4247526
0.1365828,-0.8326392,4.1355707,0.4242733
0.1309778,-0.8412534,4.1414452,0.4235523
0.1255012,-0.8497502,4.1484383,0.4208219
0.1204151,-0.8577129,4.1592298,0.4119936
0.1153430,-0.8657223,4.1700214,0.4031847
0.1102843,-0.8737786,4.1808129,0.3944010
0.1052383,-0.8818821,4.1916044,0.3856483
0.1002045,-0.8900330,4.2023960,0.3769318
0.0951820,-0.8982316,4.2131875,0.3682568
0.0901704,-0.9064780,4.2239790,0.3596281
0.0851690,-0.9147726,4.2347705,0.3510506
0.0801770,-0.9231156,4.2455621,0.3425286
0.0751939,-0.9315072,4.2563536,0.3340666
0.0702190,-0.9399477,4.2671451,0.3256684
0.0652517,-0.9484373,4.2779367,0.3173380
0.0602912,-0.9569762,4.2887282,0.3090791
0.0553371,-0.9655647,4.2995197,0.3008949
0.0503885,-0.9742031,4.3103113,0.2927888
0.0454449,-0.9828915,4.3211028,0.2847638
0.0405056,-0.9916303,4.3318943,0.2768226
0.0355700,-1.0004196,4.3426858,0.2689680
0.0306374,-1.0092597,4.3534774,0.2612023
0.0257072,-1.0181508,4.3642689,0.2535278
0.0207786,-1.0270933,4.3750604,0.2459465
0.0158512,-1.0360872,4.3858520,0.2384605
0.0109242,-1.0451330,4.3966435,0.2310714
0.0059969,-1.0542307,4.4074350,0.2237807
0.0010688,-1.0633807,4.4182266,0.2165900
-0.0038608,-1.0725833,4.4290181,0.2095005
-0.0087926,-1.0818385,4.4398096,0.2025133
-0.0137273,-1.0911467,4.4506011,0.1956294
-0.0186654,-1.1005082,4.4613927,0.1888496
-0.0236076,-1.1099231,4.4721842,0.1821747
-0.0280381,-1.1184008,4.4589802,0.1698631
-0.0324479,-1.1268726,4.4446252,0.1575773
-0.0368625,-1.1353847,4.4302702,0.1455816
-0.0412821,-1.1439358,4.4159152,0.1338607
-0.0457071,-1.1525246,4.4015602,0.1223999
-0.0501381,-1.1611500,4.3872051,0.1111851
-0.0545754,-1.1698108,4.3728501,0.1002028
-0.0590194,-1.1785056,4.3584951,0.0894400
-0.0634707,-1.1872333,4.3441401,0.0788842
-0.0679295,-1.1959927,4.3297851,0.0685233
-0.0723964,-1.2047825,4.3154300,0.0583458
-0.0768717,-1.2136015,4.3010750,0.0483405
-0.0813559,-1.2224484,4.2867200,0.0384967
-0.0858494,-1.2313222,4.2723650,0.0288039
-0.0903526,-1.2402215,4.2580100,0.0192521
-0.0948660,-1.2491451,4.2436549,0.0098318
-0.0993899,-1.2580918,4.2292999,0.0005333
-0.1039248,-1.2670603,4.2149449,-0.0086523
-0.1084712,-1.2760495,4.2005899,-0.0177338
-0.1130294,-1.2850582,4.1862349,-0.0267198
-0.1175998,-1.2940850,4.1718799,-0.0356186
-0.1221830,-1.3031288,4.1575248,-0.0444382
-0.1267793,-1.3121883,4.1431698,-0.0531866
-0.1313891,-1.3212624,4.1288148,-0.0618714
-0.1360129,-1.3303498,4.1144598,-0.0705001
-0.1406511,-1.3394493,4.1001048,-0.0790800
-0.1453041,-1.3485596,4.0857497,-0.0876181
-0.1499723,-1.3576795,4.0713947,-0.0961216
-0.1546562,-1.3668079,4.0570397,-0.1045972
-0.1593562,-1.3759434,4.0426847,-0.1130517
-0.1640727,-1.3850850,4.0283297,-0.1214916
-0.1688061,-1.3942312,4.0139746,-0.1299235
-0.1735569,-1.4033810,3.9996196,-0.1383537
-0.1783255,-1.4125330,3.9852646,-0.1467885
-0.1829736,-1.4214215,3.9762767,-0.1521805
-0.1876336,-1.4302998,3.9674937,-0.1574878
-0.1923110,-1.4391770,3.9587108,-0.1628311
-0.1970057,-1.4480520,3.9499278,-0.1682143
-0.2017180,-1.4569238,3.9411449,-0.1736416
-0.2064478,-1.4657913,3.9323619,-0.1791166
-0.2111953,-1.4746535,3.9235790,-0.1846436
-0.2159605,-1.4835092,3.9147960,-0.1902264
-0.2207436,-1.4923575,3.9060131,-0.1958691
-0.2255446,-1.5011973,3.8972301,-0.2015758
-0.2303636,-1.5100275,3.8884472,-0.2073505
-0.2352007,-1.5188471,3.8796642,-0.2131974
-0.2400560,-1.5276550,3.8708813,-0.2191207
-0.2449296,-1.5364501,3.8620983,-0.2251247
-0.2498215,-1.5452315,3.8533154,-0.2312136
-0.2547319,-1.5539979,3.8445325,-0.2373919
-0.2596609,-1.5627485,3.8357495,-0.2436641
-0.2646084,-1.5714821,3.8269666,-0.2500345
-0.2695747,-1.5801976,3.8181836,-0.2565079
-0.2745597,-1.5888941,3.8094007,-0.2630890
-0.2795637,-1.5975704,3.8006177,-0.2697825
-0.2845866,-1.6062254,3.7918348,-0.2765933
-0.2896285,-1.6148583,3.7830518,-0.2835264
-0.2946896,-1.6234678,3.7742689,-0.2905869
-0.2997700,-1.6320529,3.7654859,-0.2977801
-0.3048696,-1.6406126,3.7567030,-0.3051111
-0.3099887,-1.6491458,3.7479200,-0.3125855
-0.3151273,-1.6576514,3.7391371,-0.3202089
-0.3202854,-1.6661284,3.7303541,-0.3279869
-0.3254632,-1.6745758,3.7215712,-0.3359254
-0.3306607,-1.6829924,3.7127883,-0.3440303
-0.3358781,-1.6913772,3.7040053,-0.3523078
-0.3411155,-1.6997292,3.6952224,-0.3607641
-0.3463728,-1.7080473,3.6864394,-0.3694058
-0.3516502,-1.7163304,3.6776565,-0.3782393
-0.3574817,-1.7254051,3.6688009,-0.3785404
-0.3633822,-1.7345051,3.6599391,-0.3784968
-0.3693036,-1.7435559,3.6510772,-0.3788796
-0.3752439,-1.7525548,3.6422154,-0.3796958
-0.3812010,-1.7614995,3.6333535,-0.3809538
-0.3871728,-1.7703874,3.6244916,-0.3826643
-0.3931573,-1.7792159,3.6156298,-0.3848398
-0.3991525,-1.7879826,3.6067679,-0.3874947
-0.4051562,-1.7966850,3.5979061,-0.3906458
-0.4111664,-1.8053204,3.5890442,-0.3943123
-0.4171811,-1.8138864,3.5801824,-0.3985159
-0.4231983,-1.8223806,3.5713205,-0.4032811
-0.4292158,-1.8308002,3.5624587,-0.4086355
-0.4352316,-1.8391430,3.5535968,-0.4146100
-0.4412436,-1.8474062,3.5447350,-0.4212391
-0.4472498,-1.8555875,3.5358731,-0.4285614
-0.4532482,-1.8636842,3.5270113,-0.4366197
-0.4592367,-1.8716939,3.5181494,-0.4454620
-0.4652132,-1.8796141,3.5092876,-0.4551416
-0.4711757,-1.8874422,3.5004257,-0.4657178
-0.4771221,-1.8951758,3.4915639,-0.4772566
-0.4830503,-1.9028122,3.4827020,-0.4898318
-0.4889584,-1.9103490,3.4738402,-0.5035256
-0.4948443,-1.9177837,3.4649783,-0.5184296
-0.5007058,-1.9251137,3.4561165,-0.5346463
-0.5065410,-1.9323366,3.4472546,-0.5522906
-0.5123478,-1.9394498,3.4383928,-0.5714908
-0.5181241,-1.9464507,3.4295309,-0.5923913
-0.5238679,-1.9533370,3.4206690,-0.6151543
-0.5295771,-1.9601060,3.4118072,-0.6399626
-0.5352498,-1.9667552,3.4029453,-0.6670223
-0.5417504,-1.9742794,3.3931147,-0.6892782
-0.5499325,-1.9836036,3.3813245,-0.6973233
-0.5580242,-1.9926673,3.3695342,-0.7047870
-0.5660227,-2.0014751,3.3577439,-0.7115838
-0.5739248,-2.0100317,3.3459537,-0.7176171
-0.5817274,-2.0183416,3.3341634,-0.7227781
-0.5894276,-2.0264096,3.3223731,-0.7269438
-0.5970222,-2.0342404,3.3105829,-0.7299744
-0.6045082,-2.0418385,3.2987926,-0.7317109
-0.6118825,-2.0492087,3.2870024,-0.7319719
-0.6191420,-2.0563556,3.2752121,-0.7305496
-0.6262838,-2.0632838,3.2634218,-0.7272055
-0.6333048,-2.0699981,3.2516316,-0.7216648
-0.6402018,-2.0765030,3.2398413,-0.7136099
-0.6469719,-2.0828032,3.2280511,-0.7026724
-0.6536119,-2.0889034,3.2162608,-0.6884238
-0.6601189,-2.0948083,3.2044705,-0.6703638
-0.6664897,-2.1005225,3.1926803,-0.6479061
-0.6727214,-2.1060506,3.1808900,-0.6203611
-0.6788108,-2.1113973,3.1690998,-0.5869145
-0.6847548,-2.1165673,3.1573095,-0.5466014
-0.6905505,-2.1215652,3.1455192,-0.4982734
-0.6987702,-2.1285880,3.1295006,-0.4609378
-0.7073199,-2.1358185,3.1124021,-0.4076944
-0.7155588,-2.1427233,3.0953036,-0.3298473
-0.7235260,-2.1493535,3.0782051,-0.2264740
-0.7312607,-2.1557602,3.0611066,-0.0987619
-0.7388020,-2.1619944,3.0440081,0.0495884
-0.7461892,-2.1681072,3.0269096,0.2122970
-0.7534614,-2.1741496,3.0098111,0.3808869
-0.7606577,-2.1801727,2.9927126,0.5455287
-0.7678174,-2.1862276,2.9756141,0.6962313
-0.7749797,-2.1923653,2.9585156,0.8241454
-0.7821837,-2.1986370,2.9414171,0.9226939
-0.7894686,-2.2050936,2.9243186,0.9882829
-0.7965704,-2.2115095,2.9068223,0.9613241
-0.8025587,-2.2170108,2.8877094,0.6971952
-0.8086605,-2.2226813,2.8685965,0.4593502
-0.8148906,-2.2285163,2.8494836,0.2464895
-0.8212639,-2.2345111,2.8303707,0.0571370
-0.8277952,-2.2406608,2.8112578,-0.1102719
-0.8344995,-2.2469607,2.7921449,-0.2573263
-0.8413915,-2.2534061,2.7730319,-0.3855965
-0.8484862,-2.2599923,2.7539190,-0.4966045
-0.8557983,-2.2667145,2.7348061,-0.5918060
-0.8633429,-2.2735679,2.7156932,-0.6725806
-0.8711347,-2.2805478,2.6965803,-0.7402269
-0.8791885,-2.2876496,2.6774674,-0.7959620
-0.8875194,-2.2948683,2.6583545,-0.8409227
-0.8961420,-2.3021993,2.6392415,-0.8761688
-0.9050714,-2.3096379,2.6201286,-0.9026863
-0.9143223,-2.3171793,2.6010157,-0.9213918
-0.9236591,-2.3246214,2.5815145,-0.9317361
-0.9304410,-2.3299219,2.5576693,-0.9245341
-0.9373856,-2.3352603,2.5338241,-0.9191937
-0.9444904,-2.3406307,2.5099789,-0.9155585
-0.9517531,-2.3460272,2.4861336,-0.9134957
-0.9591713,-2.3514439,2.4622884,-0.9128927
-0.9667425,-2.3568749,2.4384432,-0.9136535
-0.9744645,-2.3623144,2.4145979,-0.9156965
-0.9823348,-2.3677565,2.3907527,-0.9189520
-0.9903510,-2.3731952,2.3669075,-0.9233606
-0.9985107,-2.3786248,2.3430623,-0.9288718
-1.0068116,-2.3840393,2.3192170,-0.9354422
-1.0152512,-2.3894328,2.2953718,-0.9430351
-1.0238272,-2.3947994,2.2715266,-0.9516193
-1.0325371,-2.4001334,2.2476813,-0.9611679
-1.0413786,-2.4054287,2.2238361,-0.9716582
-1.0503492,-2.4106795,2.1999909,-0.9830707
-1.0594467,-2.4158800,2.1761457,-0.9953887
-1.0686686,-2.4210242,2.1523004,-1.0085973
-1.0780124,-2.4261063,2.1284552,-1.0226838
-1.0874759,-2.4311203,2.1046100,-1.0376364
-1.0970566,-2.4360604,2.0807647,-1.0534440
-1.1067521,-2.4409208,2.0569195,-1.0700960
-1.1165601,-2.4456954,2.0330743,-1.0875815
-1.1264782,-2.4503786,2.0092291,-1.1058893
-1.1362568,-2.4548530,1.9932047,-1.1161880
-1.1449251,-2.4587021,2.0151469,-1.0844138
-1.1536692,-2.4624775,2.0370890,-1.0533386
-1.1624875,-2.4661801,2.0590311,-1.0229662
-1.1713784,-2.4698111,2.0809732,-0.9932974
-1.1803404,-2.4733716,2.1029153,-0.9643305
-1.1893720,-2.4768626,2.1248575,-0.9360616
-1.1984716,-2.4802852,2.1467996,-0.9084847
-1.2076377,-2.4836406,2.1687417,-0.8815919
-1.2168687,-2.4869298,2.1906838,-0.8553740
-1.2261632,-2.4901538,2.2126260,-0.8298202
-1.2355196,-2.4933138,2.2345681,-0.8049186
-1.2449363,-2.4964109,2.2565102,-0.7806565
-1.2544118,-2.4994461,2.2784523,-0.7570200
-1.2639446,-2.5024205,2.3003944,-0.7339947
-1.2735331,-2.5053352,2.3223366,-0.7115656
-1.2831758,-2.5081913,2.3442787,-0.6897173
-1.2928712,-2.5109899,2.3662208,-0.6684339
-1.3026177,-2.5137320,2.3881629,-0.6476993
-1.3124138,-2.5164188,2.4101050,-0.6274972
-1.3222579,-2.5190512,2.4320472,-0.6078112
-1.3321485,-2.5216305,2.4539893,-0.5886248
-1.3420841,-2.5241577,2.4759314,-0.5699215
-1.3520632,-2.5266338,2.4978735,-0.5516849
-1.3620841,-2.5290600,2.5198156,-0.5338986
-1.3721454,-2.5314373,2.5417578,-0.5165463
-1.3822455,-2.5337668,2.5636999,-0.4996119
-1.3923829,-2.5360496,2.5856420,-0.4830795
-1.4025560,-2.5382869,2.6075841,-0.4669333
-1.4127007,-2.5404663,2.6287623,-0.4523173
-1.4222023,-2.5424622,2.6417294,-0.4503484
-1.4317319,-2.5444205,2.6546966,-0.4484164
-1.4412893,-2.5463411,2.6676637,-0.4465207
-1.4508741,-2.5482237,2.6806308,-0.4446610
-1.4604862,-2.5500684,2.6935980,-0.4428365
-1.4701254,-2.5518749,2.7065651,-0.4410469
-1.4797913,-2.5536431,2.7195323,-0.4392916
-1.4894837,-2.5553730,2.7324994,-0.4375701
-1.4992025,-2.5570643,2.7454666,-0.4358819
-1.5089473,-2.5587170,2.7584337,-0.4342266
-1.5187179,-2.5603309,2.7714009,-0.4326036
-1.5285141,-2.5619059,2.7843680,-0.4310125
-1.5383356,-2.5634419,2.7973351,-0.4294529
-1.5481823,-2.5649388,2.8103023,-0.4279242
-1.5580537,-2.5663963,2.8232694,-0.4264260
-1.5679498,-2.5678145,2.8362366,-0.4249579
-1.5778703,-2.5691931,2.8492037,-0.4235195
-1.5878148,-2.5705320,2.8621709,-0.4221103
-1.5977833,-2.5718312,2.8751380,-0.4207298
-1.6077754,-2.5730905,2.8881052,-0.4193778
-1.6177909,-2.5743097,2.9010723,-0.4180537
-1.6278296,-2.5754887,2.9140394,-0.4167571
-1.6378912,-2.5766275,2.9270066,-0.4154877
-1.6479754,-2.5777258,2.9399737,-0.4142450
-1.6580821,-2.5787836,2.9529409,-0.4130287
-1.6682110,-2.5798007,2.9659080,-0.4118384
-1.6783619,-2.5807770,2.9788752,-0.4106736
-1.6885345,-2.5817124,2.9918423,-0.4095341
-1.6987285,-2.5826067,3.0048095,-0.4084195
-1.7089438,-2.5834599,3.0177766,-0.4073293
-1.7191800,-2.5842717,3.0307437,-0.4062633
-1.7290416,-2.5850132,3.0408490,-0.4047655
-1.7387847,-2.5857068,3.0499616,-0.4031365
-1.7485459,-2.5863631,3.0590741,-0.4015343
-1.7583252,-2.5869819,3.0681867,-0.3999587
-1.7681223,-2.5875634,3.0772993,-0.3984095
-1.7779370,-2.5881073,3.0864118,-0.3968863
-1.7877690,-2.5886137,3.0955244,-0.3953888
-1.7976182,-2.5890825,3.1046369,-0.3939167
-1.8074843,-2.5895137,3.1137495,-0.3924698
-1.8173671,-2.5899072,3.1228620,-0.3910478
-1.8272664,-2.5902630,3.1319746,-0.3896505
-1.8371821,-2.5905810,3.1410871,-0.3882775
-1.8471137,-2.5908613,3.1501997,-0.3869286
-1.8570613,-2.5911037,3.1593122,-0.3856035
-1.8670245,-2.5913082,3.1684248,-0.3843020
-1.8770031,-2.5914747,3.1775374,-0.3830237
-1.8869969,-2.5916033,3.1866499,-0.3817686
-1.8970058,-2.5916938,3.1957625,-0.3805362
-1.9070294,-2.5917463,3.2048750,-0.3793264
-1.9170676,-2.5917606,3.2139876,-0.3781389
-1.9271201,-2.5917368,3.2231001,-0.3769735
-1.9371868,-2.5916748,3.2322127,-0.3758299
-1.9472674,-2.5915745,3.2413252,-0.3747079
-1.9573617,-2.5914359,3.2504378,-0.3736073
-1.9674695,-2.5912590,3.2595503,-0.3725277
-1.9775906,-2.5910437,3.2686629,-0.3714691
-1.9877248,-2.5907899,3.2777755,-0.3704312
-1.9978718,-2.5904977,3.2868880,-0.3694136
-2.0080315,-2.5901669,3.2960006,-0.3684164
-2.0182035,-2.5897976,3.3051131,-0.3674391
-2.0283878,-2.5893896,3.3142257,-0.3664816
-2.0385841,-2.5889430,3.3233382,-0.3655437
-2.0487921,-2.5884577,3.3324508,-0.3646252
-2.0587281,-2.5879487,3.3403640,-0.3620897
-2.0685441,-2.5874107,3.3477250,-0.3588423
-2.0783702,-2.5868372,3.3550860,-0.3556402
-2.0882061,-2.5862286,3.3624470,-0.3524830
-2.0980517,-2.5855851,3.3698079,-0.3493700
-2.1079066,-2.5849068,3.3771689,-0.3463009
-2.1177706,-2.5841939,3.3845299,-0.3432751
-2.1276433,-2.5834467,3.3918909,-0.3402922
-2.1375246,-2.5826654,3.3992519,-0.3373517
-2.1474142,-2.5818500,3.4066129,-0.3344531
-2.1573117,-2.5810010,3.4139739,-0.3315959
-2.1672170,-2.5801183,3.4213348,-0.3287797
-2.1771298,-2.5792023,3.4286958,-0.3260040
-2.1870498,-2.5782532,3.4360568,-0.3232683
-2.1969767,-2.5772710,3.4434178,-0.3205723
-2.2069102,-2.5762561,3.4507788,-0.3179153
-2.2168502,-2.5752087,3.4581398,-0.3152971
-2.2267963,-2.5741289,3.4655008,-0.3127170
-2.2367483,-2.5730169,3.4728618,-0.3101748
-2.2467059,-2.5718729,3.4802227,-0.3076699
-2.2566688,-2.5706972,3.4875837,-0.3052020
-2.2666368,-2.5694899,3.4949447,-0.3027705
-2.2766096,-2.5682513,3.5023057,-0.3003751
-2.2865869,-2.5669815,3.5096667,-0.2980154
-2.2965685,-2.5656807,3.5170277,-0.2956909
-2.3065541,-2.5643491,3.5243887,-0.2934012
-2.3165434,-2.5629870,3.5317497,-0.2911459
-2.3265362,-2.5615945,3.5391106,-0.2889246
-2.3365322,-2.5601718,3.5464716,-0.2867370
-2.3465311,-2.5587191,3.5538326,-0.2845826
-2.3565327,-2.5572367,3.5611936,-0.2824611
-2.3665368,-2.5557247,3.5685546,-0.2803720
-2.3765429,-2.5541833,3.5759156,-0.2783151
-2.3865509,-2.5526127,3.5832766,-0.2762899
-2.3965145,-2.5510206,3.5915883,-0.2738017
-2.4063266,-2.5494251,3.6030579,-0.2697040
-2.4161397,-2.5478023,3.6145274,-0.2656390
-2.4259538,-2.5461528,3.6259970,-0.2616063
-2.4357686,-2.5444769,3.6374665,-0.2576051
-2.4455839,-2.5427749,3.6489361,-0.2536351
-2.4553996,-2.5410474,3.6604056,-0.2496957
-2.4652154,-2.5392946,3.6718752,-0.2457862
-2.4750311,-2.5375169,3.6833447,-0.2419063
-2.4848467,-2.5357148,3.6948142,-0.2380552
-2.4946618,-2.5338887,3.7062838,-0.2342324
-2.5044762,-2.5320390,3.7177533,-0.2304373
-2.5142899,-2.5301660,3.7292229,-0.2266694
-2.5241026,-2.5282701,3.7406924,-0.2229281
-2.5339141,-2.5263518,3.7521620,-0.2192127
-2.5437241,-2.5244114,3.7636315,-0.2155227
-2.5535326,-2.5224494,3.7751011,-0.2118574
-2.5633394,-2.5204660,3.7865706,-0.2082163
-2.5731441,-2.5184618,3.7980402,-0.2045987
-2.5829468,-2.5164372,3.8095097,-0.2010040
-2.5927470,-2.5143924,3.8209793,-0.1974316
-2.6025447,-2.5123280,3.8324488,-0.1938808
-2.6123397,-2.5102442,3.8439184,-0.1903511
-2.6221318,-2.5081416,3.8553879,-0.1868418
-2.6319208,-2.5060204,3.8668575,-0.1833522
-2.6417064,-2.5038812,3.8783270,-0.1798818
-2.6514886,-2.5017242,3.8897966,-0.1764298
-2.6612670,-2.4995500,3.9012661,-0.1729956
-2.6710416,-2.4973588,3.9127357,-0.1695786
-2.6808121,-2.4951510,3.9242052,-0.1661781
-2.6905783,-2.4929272,3.9356748,-0.1627934
-2.7003401,-2.4906876,3.9471443,-0.1594239
-2.7100972,-2.4884327,3.9586139,-0.1560690
-2.7198495,-2.4861628,3.9700834,-0.1527278
-2.7295967,-2.4838784,3.9815530,-0.1493998
-2.7393435,-2.4815788,3.9932339,-0.1461657
-2.7491395,-2.4792523,4.0073594,-0.1438817
-2.7589300,-2.4769121,4.0214849,-0.1416055
-2.7687146,-2.4745586,4.0356103,-0.1393367
-2.7784934,-2.4721919,4.0497358,-0.1370751
-2.7882662,-2.4698125,4.0638612,-0.1348203
