0.1447783,-2.1730019,3.1524551,-0.2592493
0.1399237,-2.1816976,3.1352835,-0.2736325
0.1350446,-2.1903815,3.1181119,-0.2880014
0.1301396,-2.1990531,3.1009402,-0.3023543
0.1252076,-2.2077114,3.0837686,-0.3166896
0.1202473,-2.2163558,3.0665970,-0.3310052
0.1152575,-2.2249856,3.0494254,-0.3452988
0.1102370,-2.2336000,3.0322538,-0.3595678
0.1051844,-2.2421983,3.0150822,-0.3738093
0.1000987,-2.2507796,2.9979106,-0.3880200
0.0949785,-2.2593434,2.9807390,-0.4021963
0.0898226,-2.2678888,2.9635674,-0.4163344
0.0846298,-2.2764151,2.9463958,-0.4304298
0.0793988,-2.2849215,2.9292242,-0.4444781
0.0741284,-2.2934073,2.9120526,-0.4584742
0.0688174,-2.3018718,2.8948810,-0.4724126
0.0634646,-2.3103143,2.8777094,-0.4862877
0.0580686,-2.3187339,2.8605378,-0.5000934
0.0526283,-2.3271300,2.8433662,-0.5138230
0.0471424,-2.3355017,2.8261946,-0.5274696
0.0416096,-2.3438485,2.8090230,-0.5410259
0.0360289,-2.3521694,2.7918514,-0.5544842
0.0303988,-2.3604638,2.7746798,-0.5678365
0.0247183,-2.3687310,2.7575082,-0.5810741
0.0189859,-2.3769701,2.7403366,-0.5941882
0.0132006,-2.3851805,2.7231650,-0.6071697
0.0073611,-2.3933614,2.7059934,-0.6200087
0.0014660,-2.4015121,2.6888218,-0.6326955
-0.0044857,-2.4096318,2.6716502,-0.6452197
-0.0104953,-2.4177198,2.6544786,-0.6575707
-0.0165642,-2.4257753,2.6373070,-0.6697375
-0.0226020,-2.4336789,2.6147673,-0.6801562
-0.0286985,-2.4415482,2.5922141,-0.6907679
-0.0348540,-2.4493818,2.5696610,-0.7015788
-0.0410687,-2.4571780,2.5471078,-0.7125902
-0.0473430,-2.4649350,2.5245547,-0.7238033
-0.0536769,-2.4726512,2.5020015,-0.7352188
-0.0600707,-2.4803248,2.4794484,-0.7468372
-0.0665247,-2.4879540,2.4568952,-0.7586588
-0.0730389,-2.4955372,2.4343421,-0.7706832
-0.0796137,-2.5030726,2.4117889,-0.7829099
-0.0862492,-2.5105584,2.3892358,-0.7953377
-0.0929457,-2.5179930,2.3666827,-0.8079651
-0.0997034,-2.5253746,2.3441295,-0.8207901
-0.1065224,-2.5327014,2.3215764,-0.8338099
-0.1134030,-2.5399718,2.2990232,-0.8470216
-0.1203454,-2.5471840,2.2764701,-0.8604213
-0.1273498,-2.5543363,2.2539169,-0.8740044
-0.1344165,-2.5614270,2.2313638,-0.8877660
-0.1415455,-2.5684542,2.2088106,-0.9017001
-0.1487372,-2.5754164,2.1862575,-0.9158001
-0.1559918,-2.5823117,2.1637043,-0.9300585
-0.1633094,-2.5891384,2.1411512,-0.9444669
-0.1706903,-2.5958948,2.1185980,-0.9590163
-0.1781347,-2.6025792,2.0960449,-0.9736963
-0.1856428,-2.6091898,2.0734917,-0.9884959
-0.1932148,-2.6157249,2.0509386,-1.0034029
-0.2008509,-2.6221828,2.0283854,-1.0184040
-0.2085514,-2.6285617,2.0058323,-1.0334851
-0.2163164,-2.6348599,1.9832791,-1.0486305
-0.2241461,-2.6410757,1.9607260,-1.0638239
-0.2320408,-2.6472074,1.9381728,-1.0790473
-0.2400007,-2.6532531,1.9156197,-1.0942819
-0.2480260,-2.6592112,1.8930665,-1.1095076
-0.2561168,-2.6650800,1.8705134,-1.1247028
-0.2642735,-2.6708577,1.8479602,-1.1398451
-0.2724962,-2.6765426,1.8254071,-1.1549106
-0.2808027,-2.6821449,1.8257307,-1.1512289
-0.2891827,-2.6876570,1.8364251,-1.1392116
-0.2976264,-2.6930739,1.8471195,-1.1273657
-0.3061322,-2.6983958,1.8578138,-1.1157039
-0.3146982,-2.7036228,1.8685082,-1.1042380
-0.3233227,-2.7087553,1.8792025,-1.0929789
-0.3320040,-2.7137934,1.8898969,-1.0819368
-0.3407403,-2.7187374,1.9005912,-1.0711211
-0.3495298,-2.7235875,1.9112856,-1.0605408
-0.3583709,-2.7283439,1.9219800,-1.0502038
-0.3672617,-2.7330069,1.9326743,-1.0401177
-0.3762006,-2.7375767,1.9433687,-1.0302895
-0.3851857,-2.7420536,1.9540630,-1.0207257
-0.3942154,-2.7464377,1.9647574,-1.0114322
-0.4032878,-2.7507294,1.9754517,-1.0024147
-0.4124012,-2.7549288,1.9861461,-0.9936783
-0.4215540,-2.7590361,1.9968405,-0.9852278
-0.4307442,-2.7630517,2.0075348,-0.9770678
-0.4399702,-2.7669757,2.0182292,-0.9692025
-0.4492303,-2.7708083,2.0289235,-0.9616359
-0.4585226,-2.7745499,2.0396179,-0.9543718
-0.4678455,-2.7782006,2.0503122,-0.9474139
-0.4771971,-2.7817606,2.0610066,-0.9407657
-0.4865758,-2.7852303,2.0717010,-0.9344305
-0.4959798,-2.7886098,2.0823953,-0.9284118
-0.5054073,-2.7918993,2.0930897,-0.9227128
-0.5148566,-2.7950992,2.1037840,-0.9173368
-0.5243260,-2.7982095,2.1144784,-0.9122871
-0.5338136,-2.8012306,2.1251727,-0.9075672
-0.5433178,-2.8041627,2.1358671,-0.9031806
-0.5528368,-2.8070061,2.1465615,-0.8991306
-0.5623688,-2.8097609,2.1572558,-0.8954212
-0.5719121,-2.8124273,2.1679502,-0.8920562
-0.5814650,-2.8150057,2.1786445,-0.8890397
-0.5910256,-2.8174963,2.1893389,-0.8863759
-0.6005924,-2.8198992,2.2000332,-0.8840695
-0.6103867,-2.8222677,2.1938571,-0.8854070
-0.6204163,-2.8245975,2.1701625,-0.8903315
-0.6304483,-2.8268313,2.1464679,-0.8953724
-0.6404820,-2.8289688,2.1227733,-0.9005297
-0.6505164,-2.8310098,2.0990787,-0.9058040
-0.6605507,-2.8329542,2.0753841,-0.9111952
-0.6705841,-2.8348016,2.0516895,-0.9167035
-0.6806157,-2.8365520,2.0279949,-0.9223288
-0.6906446,-2.8382052,2.0043003,-0.9280710
-0.7006701,-2.8397608,1.9806057,-0.9339298
-0.7106912,-2.8412187,1.9569111,-0.9399049
-0.7207071,-2.8425788,1.9332165,-0.9459957
-0.7307169,-2.8438408,1.9095219,-0.9522017
-0.7407198,-2.8450045,1.8858273,-0.9585220
-0.7507150,-2.8460697,1.8621328,-0.9649557
-0.7607015,-2.8470362,1.8384382,-0.9715018
-0.7706786,-2.8479038,1.8147436,-0.9781589
-0.7806453,-2.8486723,1.7910490,-0.9849258
-0.7906009,-2.8493415,1.7673544,-0.9918007
-0.8005444,-2.8499112,1.7436598,-0.9987820
-0.8104751,-2.8503811,1.7199652,-1.0058676
-0.8203920,-2.8507512,1.6962706,-1.0130553
-0.8302943,-2.8510212,1.6725760,-1.0203429
-0.8401812,-2.8511908,1.6488814,-1.0277276
-0.8500518,-2.8512599,1.6251868,-1.0352066
-0.8599052,-2.8512284,1.6014922,-1.0427769
-0.8697406,-2.8510958,1.5777976,-1.0504351
-0.8795572,-2.8508622,1.5541030,-1.0581776
-0.8893540,-2.8505273,1.5304084,-1.0660006
-0.8991303,-2.8500908,1.5067138,-1.0738999
-0.9088852,-2.8495525,1.4830192,-1.0818712
-0.9186178,-2.8489124,1.4593246,-1.0899098
-0.9283273,-2.8481701,1.4356300,-1.0980106
-0.9380128,-2.8473255,1.4119354,-1.1061683
-0.9476735,-2.8463783,1.3882408,-1.1143774
-0.9579103,-2.8452595,1.4032746,-1.1068441
-0.9681575,-2.8440212,1.4209409,-1.0983648
-0.9783730,-2.8426691,1.4386072,-1.0900299
-0.9885552,-2.8412049,1.4562735,-1.0818537
-0.9987030,-2.8396303,1.4739397,-1.0738498
-1.0088149,-2.8379470,1.4916060,-1.0660314
-1.0188898,-2.8361566,1.5092723,-1.0584112
-1.0289261,-2.8342608,1.5269386,-1.0510013
-1.0389227,-2.8322612,1.5446049,-1.0438135
-1.0488782,-2.8301596,1.5622711,-1.0368593
-1.0587913,-2.8279575,1.5799374,-1.0301495
-1.0686607,-2.8256566,1.5976037,-1.0236951
-1.0784850,-2.8232587,1.6152700,-1.0175064
-1.0882629,-2.8207653,1.6329363,-1.0115937
-1.0979931,-2.8181781,1.6506025,-1.0059671
-1.1076743,-2.8154988,1.6682688,-1.0006366
-1.1173052,-2.8127290,1.6859351,-0.9956119
-1.1268844,-2.8098704,1.7036014,-0.9909030
-1.1364106,-2.8069247,1.7212677,-0.9865197
-1.1458825,-2.8038935,1.7389340,-0.9824718
-1.1552988,-2.8007785,1.7566002,-0.9787695
-1.1646582,-2.7975813,1.7742665,-0.9754228
-1.1739593,-2.7943037,1.7919328,-0.9724422
-1.1832008,-2.7909472,1.8095991,-0.9698383
-1.1923814,-2.7875136,1.8272654,-0.9676222
-1.2014997,-2.7840044,1.8449316,-0.9658050
-1.2105546,-2.7804214,1.8625979,-0.9643988
-1.2195445,-2.7767663,1.8802642,-0.9634156
-1.2284683,-2.7730406,1.8979305,-0.9628685
-1.2373245,-2.7692460,1.9155968,-0.9627709
-1.2461120,-2.7653843,1.9332630,-0.9631370
-1.2548292,-2.7614570,1.9509293,-0.9639817
-1.2640906,-2.7571780,1.9515410,-0.9604558
-1.2737763,-2.7525844,1.9379694,-0.9529226
-1.2833696,-2.7479143,1.9243978,-0.9453036
-1.2928705,-2.7431703,1.9108261,-0.9376117
-1.3022788,-2.7383552,1.8972545,-0.9298593
-1.3115944,-2.7334716,1.8836829,-0.9220585
-1.3208173,-2.7285224,1.8701113,-0.9142204
-1.3299473,-2.7235101,1.8565396,-0.9063559
-1.3389844,-2.7184376,1.8429680,-0.8984752
-1.3479284,-2.7133075,1.8293964,-0.8905880
-1.3567792,-2.7081225,1.8158248,-0.8827033
-1.3655368,-2.7028854,1.8022531,-0.8748296
-1.3742010,-2.6975988,1.7886815,-0.8669749
-1.3827717,-2.6922655,1.7751099,-0.8591465
-1.3912488,-2.6868881,1.7615383,-0.8513513
-1.3996323,-2.6814694,1.7479667,-0.8435953
-1.4079219,-2.6760121,1.7343950,-0.8358844
-1.4161177,-2.6705189,1.7208234,-0.8282237
-1.4242195,-2.6649926,1.7072518,-0.8206175
-1.4322272,-2.6594357,1.6936802,-0.8130700
-1.4401407,-2.6538511,1.6801085,-0.8055845
-1.4479599,-2.6482414,1.6665369,-0.7981639
-1.4556847,-2.6426093,1.6529653,-0.7908104
-1.4633150,-2.6369576,1.6393937,-0.7835258
-1.4708507,-2.6312890,1.6258221,-0.7763112
-1.4782917,-2.6256061,1.6122504,-0.7691670
-1.4856379,-2.6199118,1.5986788,-0.7620931
-1.4928892,-2.6142086,1.5851072,-0.7550888
-1.5000455,-2.6084993,1.5715356,-0.7481526
-1.5083648,-2.6017604,1.5702739,-0.7432442
-1.5166822,-2.5949124,1.5702739,-0.7372212
-1.5248710,-2.5880609,1.5702739,-0.7297833
-1.5329355,-2.5812064,1.5702739,-0.7209022
-1.5408799,-2.5743494,1.5702739,-0.7105541
-1.5487082,-2.5674904,1.5702739,-0.6987202
-1.5564247,-2.5606300,1.5702739,-0.6853866
-1.5640336,-2.5537686,1.5702739,-0.6705446
-1.5715391,-2.5469068,1.5702739,-0.6541911
-1.5789453,-2.5400451,1.5702739,-0.6363279
-1.5862564,-2.5331840,1.5702739,-0.6169628
-1.5934765,-2.5263240,1.5702739,-0.5961084
-1.6006100,-2.5194656,1.5702739,-0.5737834
-1.6076609,-2.5126094,1.5702739,-0.5500113
-1.6146335,-2.5057558,1.5702739,-0.5248213
-1.6215319,-2.4989055,1.5702739,-0.4982476
-1.6283602,-2.4920588,1.5702739,-0.4703295
-1.6351228,-2.4852163,1.5702739,-0.4411112
-1.6418237,-2.4783785,1.5702739,-0.4106420
-1.6484672,-2.4715460,1.5702739,-0.3789754
-1.6550573,-2.4647192,1.5702739,-0.3461697
-1.6615984,-2.4578987,1.5702739,-0.3122873
-1.6680946,-2.4510850,1.5702739,-0.2773948
-1.6745500,-2.4442785,1.8162505,-0.2415625
